fold,run,algorithm,accuracy,precision,recall,f1_score,convergence_speed,best_loss,threshold_reached,fold_threshold
1,42,Baseline ACOR,0.9371428571428572,0.9016393442622951,0.9166666666666666,0.9090909090909091,0,0.14922310299581323,True,0.21618592247032248
1,43,Baseline ACOR,0.9314285714285714,0.9137931034482759,0.8833333333333333,0.8983050847457628,101,0.2880498693607407,False,0.21618592247032248
1,44,Baseline ACOR,0.8857142857142857,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.20492297712294394,True,0.21618592247032248
1,45,Baseline ACOR,0.92,0.8108108108108109,1.0,0.8955223880597015,0,0.18804362320728965,True,0.21618592247032248
1,46,Baseline ACOR,0.9314285714285714,0.8870967741935484,0.9166666666666666,0.9016393442622951,0,0.15403123611161623,True,0.21618592247032248
1,47,Baseline ACOR,0.9314285714285714,0.9285714285714286,0.8666666666666667,0.896551724137931,0,0.1775646945966854,True,0.21618592247032248
1,48,Baseline ACOR,0.8571428571428571,0.7692307692307693,0.8333333333333334,0.8,101,0.272923553372853,False,0.21618592247032248
1,49,Baseline ACOR,0.9085714285714286,0.8235294117647058,0.9333333333333333,0.875,101,0.3070063225896814,False,0.21618592247032248
1,50,Baseline ACOR,0.9314285714285714,0.8870967741935484,0.9166666666666666,0.9016393442622951,101,0.24081663577625176,False,0.21618592247032248
1,1,Hybrid ACOR-LM,0.9257142857142857,0.8615384615384616,0.9333333333333333,0.896,0,0.031091611322215124,True,0.21618592247032248
1,2,Hybrid ACOR-LM,0.9085714285714286,0.8793103448275862,0.85,0.864406779661017,0,9.810412578110761e-05,True,0.21618592247032248
1,3,Hybrid ACOR-LM,0.9371428571428572,0.9152542372881356,0.9,0.907563025210084,0,6.136381686710037e-05,True,0.21618592247032248
1,4,Hybrid ACOR-LM,0.96,0.9206349206349206,0.9666666666666667,0.943089430894309,0,0.02756658655097192,True,0.21618592247032248
1,5,Hybrid ACOR-LM,0.9085714285714286,0.8666666666666667,0.8666666666666667,0.8666666666666667,0,0.00015532949410175338,True,0.21618592247032248
1,6,Hybrid ACOR-LM,0.9371428571428572,0.9016393442622951,0.9166666666666666,0.9090909090909091,0,8.999830556142994e-07,True,0.21618592247032248
1,7,Hybrid ACOR-LM,0.9485714285714286,0.9180327868852459,0.9333333333333333,0.9256198347107438,4,0.0007342438651356736,True,0.21618592247032248
1,8,Hybrid ACOR-LM,0.9314285714285714,0.8870967741935484,0.9166666666666666,0.9016393442622951,4,0.04090596995945025,True,0.21618592247032248
1,9,Hybrid ACOR-LM,0.92,0.8833333333333333,0.8833333333333333,0.8833333333333333,0,1.4193582506394729e-05,True,0.21618592247032248
1,10,Hybrid ACOR-LM,0.9085714285714286,0.84375,0.9,0.8709677419354839,0,0.030402561739098184,True,0.21618592247032248
1,11,Hybrid ACOR-LM,0.9142857142857143,0.8461538461538461,0.9166666666666666,0.88,0,8.324728292691036e-07,True,0.21618592247032248
1,12,Hybrid ACOR-LM,0.9085714285714286,0.8142857142857143,0.95,0.8769230769230769,0,0.028219707949173056,True,0.21618592247032248
1,13,Hybrid ACOR-LM,0.9314285714285714,0.9,0.9,0.9,0,0.027634001652247914,True,0.21618592247032248
1,14,Hybrid ACOR-LM,0.9028571428571428,0.8524590163934426,0.8666666666666667,0.859504132231405,4,5.8201021558713266e-06,True,0.21618592247032248
1,15,Hybrid ACOR-LM,0.9257142857142857,0.9122807017543859,0.8666666666666667,0.8888888888888888,0,5.257877243472554e-07,True,0.21618592247032248
1,16,Hybrid ACOR-LM,0.9257142857142857,0.8852459016393442,0.9,0.8925619834710744,0,6.200640241594611e-07,True,0.21618592247032248
1,17,Hybrid ACOR-LM,0.9028571428571428,0.8208955223880597,0.9166666666666666,0.8661417322834646,0,0.046334679066664324,True,0.21618592247032248
1,18,Hybrid ACOR-LM,0.92,0.859375,0.9166666666666666,0.8870967741935484,0,0.0005326510785028735,True,0.21618592247032248
1,19,Hybrid ACOR-LM,0.9314285714285714,0.875,0.9333333333333333,0.9032258064516129,4,2.2086055803179855e-05,True,0.21618592247032248
1,20,Hybrid ACOR-LM,0.9257142857142857,0.873015873015873,0.9166666666666666,0.8943089430894309,4,0.007510999772350517,True,0.21618592247032248
1,21,Hybrid ACOR-LM,0.9371428571428572,0.9152542372881356,0.9,0.907563025210084,0,0.026954876501578122,True,0.21618592247032248
1,22,Hybrid ACOR-LM,0.9257142857142857,0.873015873015873,0.9166666666666666,0.8943089430894309,0,0.0051684720773107285,True,0.21618592247032248
1,23,Hybrid ACOR-LM,0.9428571428571428,0.9032258064516129,0.9333333333333333,0.9180327868852459,0,1.9844938455576756e-05,True,0.21618592247032248
1,24,Hybrid ACOR-LM,0.9314285714285714,0.9285714285714286,0.8666666666666667,0.896551724137931,0,0.004117102085838969,True,0.21618592247032248
1,25,Hybrid ACOR-LM,0.92,0.8484848484848485,0.9333333333333333,0.8888888888888888,0,0.03825959707304302,True,0.21618592247032248
1,26,Hybrid ACOR-LM,0.92,0.8709677419354839,0.9,0.8852459016393442,4,0.03844583822869515,True,0.21618592247032248
1,27,Hybrid ACOR-LM,0.9428571428571428,0.9032258064516129,0.9333333333333333,0.9180327868852459,0,0.05320859039468328,True,0.21618592247032248
1,28,Hybrid ACOR-LM,0.9371428571428572,0.9016393442622951,0.9166666666666666,0.9090909090909091,0,6.715581146175271e-07,True,0.21618592247032248
1,29,Hybrid ACOR-LM,0.9371428571428572,0.8888888888888888,0.9333333333333333,0.9105691056910569,0,0.0036443365426989294,True,0.21618592247032248
1,30,Hybrid ACOR-LM,0.9142857142857143,0.8461538461538461,0.9166666666666666,0.88,0,0.05249516110467387,True,0.21618592247032248
1,31,Hybrid ACOR-LM,0.9314285714285714,0.8870967741935484,0.9166666666666666,0.9016393442622951,0,0.01474787480615863,True,0.21618592247032248
1,32,Hybrid ACOR-LM,0.9028571428571428,0.8307692307692308,0.9,0.864,0,9.933689350284817e-07,True,0.21618592247032248
1,33,Hybrid ACOR-LM,0.9314285714285714,0.875,0.9333333333333333,0.9032258064516129,0,0.031067248619505123,True,0.21618592247032248
1,34,Hybrid ACOR-LM,0.92,0.8709677419354839,0.9,0.8852459016393442,0,0.00515642860747713,True,0.21618592247032248
1,35,Hybrid ACOR-LM,0.92,0.859375,0.9166666666666666,0.8870967741935484,4,8.380539065108255e-07,True,0.21618592247032248
1,36,Hybrid ACOR-LM,0.9085714285714286,0.8333333333333334,0.9166666666666666,0.873015873015873,0,0.04909968419665641,True,0.21618592247032248
1,37,Hybrid ACOR-LM,0.9257142857142857,0.8615384615384616,0.9333333333333333,0.896,0,9.380990504762427e-07,True,0.21618592247032248
1,38,Hybrid ACOR-LM,0.92,0.8484848484848485,0.9333333333333333,0.8888888888888888,0,0.021947671612331923,True,0.21618592247032248
1,39,Hybrid ACOR-LM,0.92,0.859375,0.9166666666666666,0.8870967741935484,0,0.03705530468370083,True,0.21618592247032248
1,40,Hybrid ACOR-LM,0.9485714285714286,0.9047619047619048,0.95,0.926829268292683,0,0.04272413014844957,True,0.21618592247032248
1,41,Hybrid ACOR-LM,0.9257142857142857,0.873015873015873,0.9166666666666666,0.8943089430894309,4,0.028634181205935045,True,0.21618592247032248
1,42,Hybrid ACOR-LM,0.9542857142857143,0.9193548387096774,0.95,0.9344262295081968,0,0.013646539710858264,True,0.21618592247032248
1,43,Hybrid ACOR-LM,0.9142857142857143,0.8571428571428571,0.9,0.8780487804878049,0,1.319959443187857e-06,True,0.21618592247032248
1,44,Hybrid ACOR-LM,0.9142857142857143,0.835820895522388,0.9333333333333333,0.8818897637795275,0,8.050770426523615e-07,True,0.21618592247032248
1,45,Hybrid ACOR-LM,0.9257142857142857,0.8983050847457628,0.8833333333333333,0.8907563025210085,0,2.06156256126633e-05,True,0.21618592247032248
1,46,Hybrid ACOR-LM,0.9257142857142857,0.8615384615384616,0.9333333333333333,0.896,4,0.04011108634041065,True,0.21618592247032248
1,47,Hybrid ACOR-LM,0.9371428571428572,0.9016393442622951,0.9166666666666666,0.9090909090909091,0,0.029780638638705524,True,0.21618592247032248
1,48,Hybrid ACOR-LM,0.9028571428571428,0.8412698412698413,0.8833333333333333,0.8617886178861789,4,4.226018076613741e-06,True,0.21618592247032248
1,49,Hybrid ACOR-LM,0.9371428571428572,0.8888888888888888,0.9333333333333333,0.9105691056910569,0,0.03515421200873929,True,0.21618592247032248
1,50,Hybrid ACOR-LM,0.9428571428571428,0.9310344827586207,0.9,0.9152542372881356,0,0.003866401897190099,True,0.21618592247032248
2,1,Baseline ACOR,0.9428571428571428,0.9032258064516129,0.9333333333333333,0.9180327868852459,101,0.28601967334154704,False,0.28209063620455976
2,2,Baseline ACOR,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,0,0.23288363293859365,True,0.28209063620455976
2,3,Baseline ACOR,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,0,0.22013400679489792,True,0.28209063620455976
2,4,Baseline ACOR,0.8914285714285715,0.9555555555555556,0.7166666666666667,0.819047619047619,101,0.32264125486952305,False,0.28209063620455976
2,5,Baseline ACOR,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,101,0.32070822160803714,False,0.28209063620455976
2,6,Baseline ACOR,0.9142857142857143,0.8813559322033898,0.8666666666666667,0.8739495798319328,101,0.3455540055852432,False,0.28209063620455976
2,7,Baseline ACOR,0.9657142857142857,0.9655172413793104,0.9333333333333333,0.9491525423728814,0,0.16624366603509047,True,0.28209063620455976
2,8,Baseline ACOR,0.9142857142857143,0.9245283018867925,0.8166666666666667,0.8672566371681416,0,0.27212709954885533,True,0.28209063620455976
2,9,Baseline ACOR,0.9314285714285714,0.9444444444444444,0.85,0.8947368421052632,101,0.3546388746160042,False,0.28209063620455976
2,10,Baseline ACOR,0.8742857142857143,0.8653846153846154,0.75,0.8035714285714286,101,0.3122903507271386,False,0.28209063620455976
2,11,Baseline ACOR,0.96,0.9344262295081968,0.95,0.9421487603305785,101,0.3212263856802327,False,0.28209063620455976
2,12,Baseline ACOR,0.9657142857142857,0.95,0.95,0.95,0,0.243414319585361,True,0.28209063620455976
2,13,Baseline ACOR,0.9428571428571428,0.9807692307692307,0.85,0.9107142857142857,0,0.2026608302632773,True,0.28209063620455976
2,14,Baseline ACOR,0.9714285714285714,0.9661016949152542,0.95,0.957983193277311,101,0.28588324846845015,False,0.28209063620455976
2,15,Baseline ACOR,0.9428571428571428,0.9807692307692307,0.85,0.9107142857142857,0,0.2049883930994224,True,0.28209063620455976
2,16,Baseline ACOR,0.9371428571428572,0.8888888888888888,0.9333333333333333,0.9105691056910569,101,0.3088532761646465,False,0.28209063620455976
2,17,Baseline ACOR,0.92,0.9791666666666666,0.7833333333333333,0.8703703703703703,0,0.2716763101351289,True,0.28209063620455976
2,18,Baseline ACOR,0.9657142857142857,0.95,0.95,0.95,0,0.1854199085598886,True,0.28209063620455976
2,19,Baseline ACOR,0.9771428571428571,0.9666666666666667,0.9666666666666667,0.9666666666666667,0,0.24815458249443792,True,0.28209063620455976
2,20,Baseline ACOR,0.9657142857142857,0.9354838709677419,0.9666666666666667,0.9508196721311475,0,0.2637026502800801,True,0.28209063620455976
2,21,Baseline ACOR,0.9371428571428572,0.9622641509433962,0.85,0.9026548672566371,101,0.308885518227386,False,0.28209063620455976
2,22,Baseline ACOR,0.9771428571428571,0.9666666666666667,0.9666666666666667,0.9666666666666667,101,0.35666934155408797,False,0.28209063620455976
2,23,Baseline ACOR,0.9714285714285714,0.9661016949152542,0.95,0.957983193277311,101,0.3280484267431438,False,0.28209063620455976
2,24,Baseline ACOR,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,0,0.21218521816120792,True,0.28209063620455976
2,25,Baseline ACOR,0.9657142857142857,0.9655172413793104,0.9333333333333333,0.9491525423728814,101,0.30871522767677984,False,0.28209063620455976
2,26,Baseline ACOR,0.9771428571428571,0.9827586206896551,0.95,0.9661016949152542,0,0.25044574799360897,True,0.28209063620455976
2,27,Baseline ACOR,0.9028571428571428,0.864406779661017,0.85,0.8571428571428571,101,0.3435188650268404,False,0.28209063620455976
2,28,Baseline ACOR,0.9542857142857143,0.9333333333333333,0.9333333333333333,0.9333333333333333,0,0.268940235615647,True,0.28209063620455976
2,29,Baseline ACOR,0.9314285714285714,0.8870967741935484,0.9166666666666666,0.9016393442622951,0,0.25840566390114444,True,0.28209063620455976
2,30,Baseline ACOR,0.9657142857142857,0.95,0.95,0.95,0,0.1507905662706397,True,0.28209063620455976
2,31,Baseline ACOR,0.9371428571428572,0.8888888888888888,0.9333333333333333,0.9105691056910569,0,0.24154559490874972,True,0.28209063620455976
2,32,Baseline ACOR,0.9428571428571428,0.9629629629629629,0.8666666666666667,0.9122807017543859,101,0.3230593529334152,False,0.28209063620455976
2,33,Baseline ACOR,0.92,0.9423076923076923,0.8166666666666667,0.875,101,0.3526266793480147,False,0.28209063620455976
2,34,Baseline ACOR,0.9371428571428572,0.9298245614035088,0.8833333333333333,0.905982905982906,101,0.3668492921509962,False,0.28209063620455976
2,35,Baseline ACOR,0.9771428571428571,0.9827586206896551,0.95,0.9661016949152542,101,0.30409843028600003,False,0.28209063620455976
2,36,Baseline ACOR,0.84,0.9210526315789473,0.5833333333333334,0.7142857142857143,101,0.453899393689544,False,0.28209063620455976
2,37,Baseline ACOR,0.8971428571428571,0.8620689655172413,0.8333333333333334,0.847457627118644,101,0.28695854062209736,False,0.28209063620455976
2,38,Baseline ACOR,0.9714285714285714,0.9661016949152542,0.95,0.957983193277311,101,0.3076435853911398,False,0.28209063620455976
2,39,Baseline ACOR,0.92,0.8709677419354839,0.9,0.8852459016393442,0,0.2203575817257507,True,0.28209063620455976
2,40,Baseline ACOR,0.9371428571428572,0.9622641509433962,0.85,0.9026548672566371,0,0.20386516526607817,True,0.28209063620455976
2,41,Baseline ACOR,0.9428571428571428,0.9464285714285714,0.8833333333333333,0.9137931034482759,101,0.30090059305762407,False,0.28209063620455976
2,42,Baseline ACOR,0.96,0.9818181818181818,0.9,0.9391304347826087,0,0.17404392841219676,True,0.28209063620455976
2,43,Baseline ACOR,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,101,0.3625758787617706,False,0.28209063620455976
2,44,Baseline ACOR,0.9428571428571428,0.9629629629629629,0.8666666666666667,0.9122807017543859,101,0.31892211210425514,False,0.28209063620455976
2,45,Baseline ACOR,0.9428571428571428,0.8787878787878788,0.9666666666666667,0.9206349206349206,101,0.32494711571758755,False,0.28209063620455976
2,46,Baseline ACOR,0.9428571428571428,0.9629629629629629,0.8666666666666667,0.9122807017543859,0,0.18029229172707525,True,0.28209063620455976
2,47,Baseline ACOR,0.96,0.9818181818181818,0.9,0.9391304347826087,101,0.301076854686583,False,0.28209063620455976
2,48,Baseline ACOR,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,101,0.2901340817642369,False,0.28209063620455976
2,49,Baseline ACOR,0.9257142857142857,0.8983050847457628,0.8833333333333333,0.8907563025210085,101,0.34792048740149245,False,0.28209063620455976
2,50,Baseline ACOR,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,101,0.2869893483070424,False,0.28209063620455976
2,1,Hybrid ACOR-LM,0.9714285714285714,0.9661016949152542,0.95,0.957983193277311,0,0.0542427028958126,True,0.28209063620455976
2,2,Hybrid ACOR-LM,0.9485714285714286,0.9473684210526315,0.9,0.9230769230769231,0,0.05420422860470739,True,0.28209063620455976
2,3,Hybrid ACOR-LM,0.9542857142857143,0.9482758620689655,0.9166666666666666,0.9322033898305084,0,0.03410616017628445,True,0.28209063620455976
2,4,Hybrid ACOR-LM,0.9657142857142857,0.9821428571428571,0.9166666666666666,0.9482758620689655,0,0.03490338559425434,True,0.28209063620455976
2,5,Hybrid ACOR-LM,0.96,0.9818181818181818,0.9,0.9391304347826087,0,0.02832333570036222,True,0.28209063620455976
2,6,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,0,0.03491404249022926,True,0.28209063620455976
2,7,Hybrid ACOR-LM,0.9314285714285714,0.9444444444444444,0.85,0.8947368421052632,4,0.02561023647131037,True,0.28209063620455976
2,8,Hybrid ACOR-LM,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,4,0.035361485010386655,True,0.28209063620455976
2,9,Hybrid ACOR-LM,0.9314285714285714,0.9615384615384616,0.8333333333333334,0.8928571428571429,0,0.00025339711027581223,True,0.28209063620455976
2,10,Hybrid ACOR-LM,0.96,0.9491525423728814,0.9333333333333333,0.9411764705882353,0,0.05710152016676348,True,0.28209063620455976
2,11,Hybrid ACOR-LM,0.9428571428571428,0.9629629629629629,0.8666666666666667,0.9122807017543859,0,0.04402436006780608,True,0.28209063620455976
2,12,Hybrid ACOR-LM,0.9371428571428572,0.9622641509433962,0.85,0.9026548672566371,0,0.03455964653581132,True,0.28209063620455976
2,13,Hybrid ACOR-LM,0.96,0.9491525423728814,0.9333333333333333,0.9411764705882353,0,0.05909665821412592,True,0.28209063620455976
2,14,Hybrid ACOR-LM,0.96,0.9818181818181818,0.9,0.9391304347826087,0,9.484282724024958e-07,True,0.28209063620455976
2,15,Hybrid ACOR-LM,0.9542857142857143,0.9482758620689655,0.9166666666666666,0.9322033898305084,0,0.03205689325383444,True,0.28209063620455976
2,16,Hybrid ACOR-LM,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,0,0.041078810371790654,True,0.28209063620455976
2,17,Hybrid ACOR-LM,0.92,0.9423076923076923,0.8166666666666667,0.875,0,0.03376310804304817,True,0.28209063620455976
2,18,Hybrid ACOR-LM,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,0,0.033342271433317215,True,0.28209063620455976
2,19,Hybrid ACOR-LM,0.9371428571428572,0.9454545454545454,0.8666666666666667,0.9043478260869565,4,0.029741487036797232,True,0.28209063620455976
2,20,Hybrid ACOR-LM,0.9485714285714286,0.9473684210526315,0.9,0.9230769230769231,4,0.0590611216404988,True,0.28209063620455976
2,21,Hybrid ACOR-LM,0.9542857142857143,0.9814814814814815,0.8833333333333333,0.9298245614035088,0,0.03784237338360952,True,0.28209063620455976
2,22,Hybrid ACOR-LM,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,0,0.060423787260991645,True,0.28209063620455976
2,23,Hybrid ACOR-LM,0.9428571428571428,1.0,0.8333333333333334,0.9090909090909091,4,6.287599541733218e-07,True,0.28209063620455976
2,24,Hybrid ACOR-LM,0.9428571428571428,0.9464285714285714,0.8833333333333333,0.9137931034482759,0,0.04626724190374047,True,0.28209063620455976
2,25,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,0,0.0002336688503773892,True,0.28209063620455976
2,26,Hybrid ACOR-LM,0.9771428571428571,0.9516129032258065,0.9833333333333333,0.9672131147540983,0,0.055942442573921794,True,0.28209063620455976
2,27,Hybrid ACOR-LM,0.9542857142857143,1.0,0.8666666666666667,0.9285714285714286,0,0.018106917113703963,True,0.28209063620455976
2,28,Hybrid ACOR-LM,0.9657142857142857,0.9821428571428571,0.9166666666666666,0.9482758620689655,0,0.05100094206382099,True,0.28209063620455976
2,29,Hybrid ACOR-LM,0.9428571428571428,0.9464285714285714,0.8833333333333333,0.9137931034482759,0,0.011813490599436274,True,0.28209063620455976
2,30,Hybrid ACOR-LM,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,0,0.04290900316420502,True,0.28209063620455976
2,31,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,4,0.03816606627982788,True,0.28209063620455976
2,32,Hybrid ACOR-LM,0.9542857142857143,0.9482758620689655,0.9166666666666666,0.9322033898305084,0,0.03841236041558523,True,0.28209063620455976
2,33,Hybrid ACOR-LM,0.9542857142857143,0.9482758620689655,0.9166666666666666,0.9322033898305084,0,2.3048325866231683e-05,True,0.28209063620455976
2,34,Hybrid ACOR-LM,0.9714285714285714,0.9824561403508771,0.9333333333333333,0.9572649572649573,0,0.010228561274268654,True,0.28209063620455976
2,35,Hybrid ACOR-LM,0.9371428571428572,0.9454545454545454,0.8666666666666667,0.9043478260869565,4,0.00013275831415630548,True,0.28209063620455976
2,36,Hybrid ACOR-LM,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,0,0.03363787329902596,True,0.28209063620455976
2,37,Hybrid ACOR-LM,0.9428571428571428,0.9464285714285714,0.8833333333333333,0.9137931034482759,0,1.7835264347109463e-05,True,0.28209063620455976
2,38,Hybrid ACOR-LM,0.9257142857142857,0.9433962264150944,0.8333333333333334,0.8849557522123894,0,8.385769844621103e-07,True,0.28209063620455976
2,39,Hybrid ACOR-LM,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,4,9.317318400459498e-07,True,0.28209063620455976
2,40,Hybrid ACOR-LM,0.9657142857142857,0.9655172413793104,0.9333333333333333,0.9491525423728814,0,0.011643725923390011,True,0.28209063620455976
2,41,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,4,0.048780363639131526,True,0.28209063620455976
2,42,Hybrid ACOR-LM,0.9657142857142857,0.9655172413793104,0.9333333333333333,0.9491525423728814,0,0.027597592060169162,True,0.28209063620455976
2,43,Hybrid ACOR-LM,0.96,0.9649122807017544,0.9166666666666666,0.9401709401709402,4,7.834625594326282e-07,True,0.28209063620455976
2,44,Hybrid ACOR-LM,0.9314285714285714,0.9444444444444444,0.85,0.8947368421052632,0,1.3028363337489195e-05,True,0.28209063620455976
2,45,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,0,0.010250057865963882,True,0.28209063620455976
2,46,Hybrid ACOR-LM,0.9542857142857143,0.9642857142857143,0.9,0.9310344827586207,4,0.061683946440711464,True,0.28209063620455976
2,47,Hybrid ACOR-LM,0.9428571428571428,0.9629629629629629,0.8666666666666667,0.9122807017543859,0,0.04519924365036745,True,0.28209063620455976
2,48,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,4,0.018299799083304247,True,0.28209063620455976
2,49,Hybrid ACOR-LM,0.9485714285714286,0.9636363636363636,0.8833333333333333,0.9217391304347826,0,0.07197104008755886,True,0.28209063620455976
